text,label,predicao,resposta_raw,tokens_s
rt @user meu namorado é lindo demais 😩😩😩😩😩😩😩😩😩😩,not_toxic,not_toxic,NOT_TOXIC,108.6
@user @user kkkkkkkk eu aposto nisso tbm mano,not_toxic,not_toxic,NOT_TOXIC,110.1
"@user fez cacá e saiu correndo, a narrativa de q não preservamos o nosso meio ambiente caiu.",not_toxic,not_toxic,NOT_TOXIC,107.0
"@user astronaut, engineer, test pilot, coach &amp; corporate trainer
 o cara é couch, não da para esperar nada bom.",not_toxic,not_toxic,NOT_TOXIC,108.7
"@user @user @user @user @user dinheiro continua mandando 
o problema e de governadores e prefeitos 
e MP de estados que faz vista grossas ao desvio",not_toxic,not_toxic,NOT_TOXIC,108.9
"gato  perfeito, meu webnamorado perfeito, lindo demais, amo seus poemas",not_toxic,not_toxic,NOT_TOXIC,109.1
@user segura na mão de deus e vai,not_toxic,not_toxic,NOT_TOXIC,107.6
"rt @user caralho mano, é esse o romance que eu quero https://t.co/gee8ahzm3v",not_toxic,obscene,OBSCENE,116.1
@user @user @user pf prende 4 suspeitos de invadir celular de moro. 📱📱,not_toxic,not_toxic,NOT_TOXIC,111.5
"pegaria alguem do 2 do atomo? — n conheço ngm eu acho kakakaakk 
manda nome aii https://t.co/htuimo5jpp",not_toxic,not_toxic,NOT_TOXIC,107.1
@user só dia 6 que o meu caaai se não era na hora tbm,not_toxic,not_toxic,NOT_TOXIC,110.6
"@user GILMAR MENDES não aceita ser investigado pela Receita.

LEWANDOWSKI mandou prender um crítico no aeroporto.

TOFFOLI inventa inquérito para censurar redes.

ALEXANDRE DE MORAES não quer ninguém investigando o STF.

É A DITADURA DO JUDICIÁRIO!

Vamos aceitar?

#STFVergonhaNacional",not_toxic,not_toxic,NOT_TOXIC,109.9
rt @user odeio esperar pqp,not_toxic,not_toxic,NOT_TOXIC,109.7
"sexo nao sei mas se quiser vir aqui 
assistir netflix agarradinho pra gente ficar fazendo carinho um no outro até nao se aguentar mais de tesao e acabar transando tudo bem",obscene,obscene,OBSCENE,116.5
"@user bah entao tu imagina com, vou ficar quase tão linda quanto tu",not_toxic,not_toxic,NOT_TOXIC,110.9
@user se ele for um cara novo e conseguir mostrar o futebol dele acho que rola,not_toxic,not_toxic,NOT_TOXIC,109.4
@user sabes que tens boas amigas quando elas já usam o emoji do unicórnio associado a coisas quase tão lindas como tu 😍,not_toxic,not_toxic,NOT_TOXIC,108.8
"@user ai mano para com isso
sem condições
que dia que a gente não sai e num da tretinha?",not_toxic,not_toxic,NOT_TOXIC,101.4
rt @user quem tiver procurando emprego aproveita e vem na direção desses cara aqui que eles estão dando trabalho kk 👉@user,not_toxic,not_toxic,NOT_TOXIC,99.5
"🇧🇷SDV DE DIREITA🇧🇷
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user
@user",not_toxic,not_toxic,NOT_TOXIC,108.1
ainda mano !!!,not_toxic,not_toxic,NOT_TOXIC,110.8
@user melhor ter ficado calado @user,not_toxic,not_toxic,NOT_TOXIC,109.0
"rt @user sexo é íntimo e sagrado, seu corpo é um templo e vc não deve compartilha-lo com quem não gosta de lana del rey https://t.c…",not_toxic,not_toxic,NOT_TOXIC,109.3
"@user vc é um pau mandado, lambe botas, que não tem o menor apreço pela ciência.
vc é uma fraude científica e de caráter.
covarde!",insult,not_toxic,NOT_TOXIC,106.4
rt @user perguntar o que a pessoa tá fazendo é o auge de sem assunto,not_toxic,not_toxic,NOT_TOXIC,109.9
"@user https://t.co/4tchgwtcv1
entra no link e da rt e fav, meta de 7k de rt e 2k de fav.
ajuda ele amigos!!!🙏",not_toxic,not_toxic,NOT_TOXIC,110.3
homem quando termina um relacionamento mostra ser outra pessoa.. como pode gente?,not_toxic,not_toxic,NOT_TOXIC,110.2
"rt @user desde quando o yudi participou daquela edição icônica da fazenda, eu desenvolvi afeição pelo menino https://t.co/fjayhcfxsv",not_toxic,not_toxic,NOT_TOXIC,109.2
"@user @user maraisa, responde seu marido.kkk",not_toxic,not_toxic,NOT_TOXIC,109.9
"Os cursos Geologia ⚒ Biologia 🐍 e Eng.Florestal 🌳 se juntaram para fazer a *SEGUNDA EDIÇÃO* desse rock que foi selvagem com muita CERVEJA 🍻 CURTIÇÃO 💃🏻E SELVAGERIA 🌴🍁 

Fique ligado, mais informações em breve... #Selvageria

Sigam nosso insta https://t.co/jKiKsT13Sx https://t.co/h9F77yfwnx",not_toxic,not_toxic,NOT_TOXIC,109.8
"Jair é o tiozao que acredita em qualquer mentira que contam pra ele. O problema é que elegeram o tiozão e agora ele é o presidente da república amplificando mentira e fake. 
https://t.co/tfgyDzuWMb",not_toxic,not_toxic,NOT_TOXIC,103.0
"fazer o que precisa ser feito, em silêncio.",not_toxic,not_toxic,NOT_TOXIC,109.3
"@user ""Alertas do Inpe indicam alta de 40% em desmate na Amazônia"" O que são esses alertas, quais são? O que eles realmente indicam? E os falsos positivos, qual a porcentagem? Que métrica é usada para definir um alerta? Algum cientista por aqui para responder?🤔",not_toxic,not_toxic,NOT_TOXIC,109.2
@user @user nessa tu se f....eu. a maconha ta te deixando lesado. passa vergonha ai babaca.,insult,insult,INSULT,126.1
estou a gostar tanto de estar parte loira que não sei se ficar 100% loira não está mais próximo do que eu estava a contar,not_toxic,not_toxic,NOT_TOXIC,110.1
@user @user prove sua inteligência: me diga onde foi que o socialismo e o comunismo deram certo? ...,not_toxic,not_toxic,NOT_TOXIC,109.4
rt @user eu tentando explicar pra mim mesma q nao posso me matar https://t.co/a14yygxhfz,not_toxic,not_toxic,NOT_TOXIC,110.7
Em entrevista para uma rádio @user disse que adoraria um feat com @user para o seu próximo álbum #MTVHottest Little Mix https://t.co/kOXEyQiQi5,not_toxic,not_toxic,NOT_TOXIC,109.4
@user @user chupa troxa!,insult,obscene,OBSCENE,114.1
@user @user @user @user falei alguma mentira?,not_toxic,not_toxic,NOT_TOXIC,111.0
@user @user 🤣🤣🤣🤣🤣🤣🤣🤣🤣 tomou no meio do seu orifício anal 🤣🤣🤣🤣🤣🤣🇧🇷🔝,insult,insult,INSULT,127.7
"O Presidente @user indicou ao cargo de Ministro da Educação @user Este falou que o ministério foi ocupada por um Trapizomba: Pessoa mal arrumada, mal vestida, ""que não sabe das coisas, um imbecil"".
Quem será está pessoa ?
#BolsonaroRaiz
#BolsonaroTemRazao",insult,not_toxic,NOT_TOXIC,111.2
os meus lowkey são mas acho q mais liberdade ia me fazer confusão KKKKK cm é q vcs chegam a casa dps das 8 da noite qd é q vcs jantam??? https://t.co/swqxR365r4,not_toxic,not_toxic,NOT_TOXIC,110.2
"avocados segurando essa barra que é estar sem clipe há mais de 4 meses e ainda terem sido trollados pela billie com o clipe de atgggth que nem gravado foi, hoje meu pai https://t.co/eLOumCNZvJ",not_toxic,not_toxic,NOT_TOXIC,107.3
alguém precisa me tirar do tumblr ou então eu vou salvar todos os icons do kai e do chen,not_toxic,not_toxic,NOT_TOXIC,106.9
Vic fala com os fcs da Lorena pq a gnt quer juntar os fcs da Lorena com os fcs da Giu #MPN #lorenaqueirozig #lorenaqueiroz #giuliabenite #turmadamonicalacos,not_toxic,not_toxic,NOT_TOXIC,110.0
"falei que eu estava desanimada pra minha mãe e ela me falou ""não fica assim, vamos fazer umas orelhinhas de gato que passa""",not_toxic,not_toxic,NOT_TOXIC,99.8
"minha mãe vive me arrasando pq tô gorda, mas me manda mensagem pra ir na casa dela jantar e levar coca 😪",not_toxic,not_toxic,NOT_TOXIC,100.0
"rt @user sem condições com essa amiga minha, ideia certa https://t.co/53ocxyfobm",not_toxic,not_toxic,NOT_TOXIC,101.6
"rt @user policial sendo aplaudido por matar bandido, esse é o brasil que eu quero! 
#stfvergonhanacional https://t.co/fduiwl3szj",not_toxic,not_toxic,NOT_TOXIC,97.6
"Na nota, Cláudio Drewes se disse preocupado com o futuro da Operação Zelotes. ""Não sou moleque"", afirmou ele depois de ter seu texto apagado.

https://t.co/sx37IlajjY",not_toxic,not_toxic,NOT_TOXIC,101.1
"e isto é o que fizeram com #saintseiya. :(
#cavaleirosdozodiaco https://t.co/ooer5y9bxz",not_toxic,not_toxic,NOT_TOXIC,97.2
"vc n gosta de suju? — é sobre o leeteuk? 
eu me referia ao modo que o fandom trata o show do bts na arabia, como se super junior tivesse feito isso possível(?) e não o esforço dos 7, fora isso eu não tenho nada contra eles https://t.co/wg5eJA4NYW",not_toxic,not_toxic,NOT_TOXIC,95.1
rt @user amo as pessoas de belcity no twitter pq todo mundo sabe de quem todo mundo tá falando,not_toxic,not_toxic,NOT_TOXIC,97.3
"nunca mais tive disposição de pegar uma marquinha, sdds",not_toxic,not_toxic,NOT_TOXIC,107.9
rt @user obrigado @user por me fazer entender esse tweet https://t.co/kxm3pdwt2s,not_toxic,not_toxic,NOT_TOXIC,111.2
"sem talento, tem racista e homofobia no histórico, only corpo, quem discordar, discorde na sua casa",not_toxic,racism,RACISM,108.1
"@user A esquerda nunca quis dividir o Brasil ?
ACUSE O BOLSONARO DO QUE VC FAZ E CHAME O BOLSONARO DO QUE VC É ! https://t.co/nwKWVjGkqy",not_toxic,not_toxic,NOT_TOXIC,107.1
mano eu não estou com raiva... estou com ódio q é bem pior.,not_toxic,not_toxic,NOT_TOXIC,108.5
rt @user @user @user mais uma fake da foice de sp  #stfvergonhanacional https://t.co/jihxaxfsr2,not_toxic,not_toxic,NOT_TOXIC,107.7
"rt @user eu: áudio 

izabela: meu deus que voz fofa nem parece que tá falando de droga.",not_toxic,not_toxic,NOT_TOXIC,105.3
rt @user celular do meu irmão desbloqueia com o meu rosto kkkk e olha q nen somos parecidos,not_toxic,not_toxic,NOT_TOXIC,108.4
"@user eu faço isso também, mas eu tb durmo dependendo",not_toxic,not_toxic,NOT_TOXIC,108.3
rt @user e eu que não precisei ter um boi p ter chifre https://t.co/i6uw2ln6ha,not_toxic,not_toxic,NOT_TOXIC,106.9
@user esse tipo de cara literalmente sente ódio pelas mulheres. masculinidade frágil do caralho,not_toxic,misogyny,MISOGYNY,106.9
vou parar de fumar fodasi,obscene,not_toxic,NOT_TOXIC,109.0
"uma das coisas que eu mais vou sentir falta aqui na escola, vai ser o creme de chocolate :(",not_toxic,not_toxic,NOT_TOXIC,108.6
"quando as barmy começam a cantar as músicas num coreano embolado e o bts acha lindo, sensacional, perfeito, brasileiras fluentes em coreano

 https://t.co/wEwnEiLse5",not_toxic,not_toxic,NOT_TOXIC,107.9
rt @user se você for pela ideia dos outros nunca vai ser feliz. https://t.co/cl3nyhgpk2,not_toxic,not_toxic,NOT_TOXIC,109.5
"tenho a semana inteira pra ficar doente, vou ficar ruim logo na sexta feira",not_toxic,not_toxic,NOT_TOXIC,104.6
"@user Governar que é bom nada,o Brasil afundado em uma crise enorme e o presidente com essa agenda ridícula de passeio , não quer trabalhar saia ,deixe outro trabalhar pelo nosso país !!
#ForaBolsonaro",not_toxic,not_toxic,NOT_TOXIC,110.4
rt @user mil pastas de currículos nenhum emprego,not_toxic,not_toxic,NOT_TOXIC,111.0
"@user sim, gostei da contratação do donny mas infelizmente o careca hp vai queimar ele",not_toxic,not_toxic,NOT_TOXIC,109.0
"é muito vacilo, falsidade, mimimi, cobrança e má fé. por isso que cada vez mais eu considero menos pessoas.",not_toxic,not_toxic,NOT_TOXIC,106.7
rt @user @user rio grande são!!!,not_toxic,not_toxic,NOT_TOXIC,108.8
"Agora temos 3 perebas no elenco , Renê , Arão e o pior Rodinei , e nem me venha com o papo de que Arão e Renê não são perebas que vai arrumar treta comigo",not_toxic,not_toxic,NOT_TOXIC,107.3
@user FOI UM ARRASO VAI? E O RUI BOSTA NÃO FEZ FALTA E O PLANINHO DELE COM MILITANTES PETISTAS FOI POR ÁGUA ABAIXO.PROIBIU POLICIAMENTO PRÁ MILITÂNCIA PELEGA FICAR A VONTADE MAS OH! NÃO APARECERAM KKKKKKK,insult,not_toxic,NOT_TOXIC,107.8
rt @user explanar intimidade é falta de maturidade.,not_toxic,not_toxic,NOT_TOXIC,108.7
"@user o nazismo chegou ao brasil, se povo pobre não fizer uma revolução e tirar esses vermes na porrada o país vai acabar",insult,not_toxic,NOT_TOXIC,109.4
teresinha e merda a mesma coisa odeio ela caralho,insult,not_toxic,NOT_TOXIC,109.7
"jesus venceu no deserto e 
adão fracassou no paraíso.

não é o lugar, são as escolhas!",not_toxic,not_toxic,NOT_TOXIC,109.4
"No vídeo, é possível ver todos os 12 integrantes não apenas imitando os passos do BTS, mas também colocando um pouquinho da “sua cara” à icônica coreografia de “FIRE”. Você consegue identificar todas essas modificações?

YouTube 👉🏻 https://t.co/nhv3n8W7L1

 ᪇ୣ╾◌Laianne╼ୣ᪇",not_toxic,not_toxic,NOT_TOXIC,109.6
tava perfeito até a parte que ele arranca o coração do cara https://t.co/mdozoxjux0,not_toxic,not_toxic,NOT_TOXIC,108.1
@user bandido dissimulado. esse sérgio moro é uma espécie de mal caráter com ditadura e pitadas de atraso.,insult,not_toxic,NOT_TOXIC,107.4
prometi que ia economizar por causa da vinda da lana. comprei uma calcinha de 80 reais!,not_toxic,not_toxic,NOT_TOXIC,100.5
nenê fica de 4 que o pai te taca a vara🎼💃,obscene,obscene,OBSCENE,107.0
"ja passou um ano??  ahh foi tão rápido, tão rápido como eu me apaixonei por vocês, amor a primeira vista, amor por essas princesinhas que roubaram meu coração! Eu amo vocês demais e quero passar mais 1000 anos com vocês, minhas vidas! 🌿💕💨~ ^__^ 

           [#1YearWithNATURE] https://t.co/oJU6sjEPbb",not_toxic,not_toxic,NOT_TOXIC,99.7
@user se fizer bem feito eles entregam até a mãe.,not_toxic,not_toxic,NOT_TOXIC,99.0
"rt @user #qualopapo podia ser domingo agora, sem neurose maior ansiedade rs",not_toxic,not_toxic,NOT_TOXIC,99.1
parece legenda pra cego surdo e mudo,not_toxic,not_toxic,NOT_TOXIC,99.1
rt @user sabe mentir cara a cara kkk se precisar até chora https://t.co/nuqyzcsrr8,not_toxic,not_toxic,NOT_TOXIC,109.6
Bom da minha mãe e que ela que contar as coisas pro meu pai pra ele brigar comigo sendo que qualquer coisa que eu faça que eu falo que meu pai deixou ela fala “ELE NUNCA ESTEVE PRESENTE ENTÃO EU QUE MANDO” QUE IRONIA NÃO?????,not_toxic,not_toxic,NOT_TOXIC,110.1
acabou de publicar uma foto em macaé https://t.co/zdng99ytv6,not_toxic,not_toxic,NOT_TOXIC,109.2
@user eu vou passar o dia inteiro ouvindo as conversas inteligentes de vocês sim,not_toxic,not_toxic,NOT_TOXIC,109.9
"Gente parece mt alguém q eu conheço e minha cara fica assim msm igual a dessa mina ai, mano exxxxxxquece, mt bom ser pega de surpresa assim kkkkkk 😍 https://t.co/dWf2NOOjCY",not_toxic,not_toxic,NOT_TOXIC,109.4
"@user Só fala isso porque ele não foi pro Flamengo, Mauro. Teu clubismo te cega as vezes. O cara é o maior campeão da história, entre jogadores de futebol, ele tem mais títulos que Pelé e ainda é o melhor lateral direito do mundo.",insult,not_toxic,NOT_TOXIC,106.9
"@user A proibição da maconha só favorece o crime organizado q mantém o monopólio do mercado e seu financiamento, muitos países civilizados e desenvolvidos já legalizaram, por aqui temos governantes hipócritas e demagogos q são contra a legalização e automaticamente favorecem o tráfico!",insult,not_toxic,NOT_TOXIC,109.4
meu deus??,not_toxic,not_toxic,NOT_TOXIC,110.5
"@user @user realmente eu fico me sentindo um lixo vendo os dois meninos mais bonitos do mundo esfregando a bochecha um no outro, é demais pra mim 😭😭😭",not_toxic,not_toxic,NOT_TOXIC,106.5
"Para algumas investigações recurso infinito e velocidade. Para outras....
5 meses após a prisão dos assassinos os celulares ainda não tiveram informações extraídas.
Polícia Civil e MP não podem depender de favor de empresa privada para investigar.   
https://t.co/YemPcovwwl",not_toxic,not_toxic,NOT_TOXIC,109.2
"@user tá com o cool na mão né? não tenhais medo, amigo! a pf está vindo",not_toxic,not_toxic,NOT_TOXIC,111.3
@user pode sim,not_toxic,not_toxic,NOT_TOXIC,109.2
obrigado @user por contratar um grande jogador! @user,not_toxic,not_toxic,NOT_TOXIC,107.2
"@user duvivier kkkkk ninguém conhece vc, trouxa PTralha 👉🏼💩! Os  ""Paraíbas"" e o Brasil amam o Mito @user É o fim do PT e da boquinha do tal duvivier @user @user @user @user RT @user @user Baiano é inteligente 🧠👍🏼 https://t.co/gPmzt3xvJw",insult,not_toxic,NOT_TOXIC,108.5
mas se eu deixar o twitter vou ter q ficar no instagram e o instagram eh o cúmulo ou seja : vou me mata,not_toxic,not_toxic,NOT_TOXIC,110.5
"de novo puxa saco, esse fato não  foi no pará, nós não temos nada haver com isso! #balancogeralpa",not_toxic,not_toxic,NOT_TOXIC,110.0
rt @user da pra acreditar que um tweet podia nos unir????eu sou mt grata por ter te conhecido https://t.co/nxsfvoyms6,not_toxic,not_toxic,NOT_TOXIC,109.8
as vzs eu olho pra trás e penso graças a deus que passou,not_toxic,not_toxic,NOT_TOXIC,105.1
"rt @user deus olhou pra mim e falou, sem bunda, sem peito, sem beleza, sem nada, apenas fica aí no mundo vivendo https://t.co/csli…",not_toxic,not_toxic,NOT_TOXIC,107.2
"No próximo sábado, dia 03/08 o jazz e o blues tomarão conta novamente da charmosa Praça Clarimundo Carneiro, com a realização do Fundinho Festival. O evento, apoiado pela Prefeitura, faz parte das comemorações especiais pelo aniversário de 131 anos de Uberlândia.",not_toxic,not_toxic,NOT_TOXIC,105.8
"@user @user tem esquerdista que não pode ver uma vergonha que já quer passar, né? 🤣
https://t.co/3qdjpi3rt5",insult,not_toxic,NOT_TOXIC,100.9
"vamo c calma mo

nosso filho vai usa nike ou adidas",not_toxic,not_toxic,NOT_TOXIC,103.2
"rt @user ultimamente meu whatsapp é muito off,fico umas 3 horas offline quando ativo os dados nem 1 mensagem💔😹😹😹 nem aquele con…",not_toxic,not_toxic,NOT_TOXIC,102.0
"rt @user so preciso do meu silicone, bichectomia e rinoplastia o resto juro q corro atrás",not_toxic,not_toxic,NOT_TOXIC,100.4
"a menina só escolheu o teló pq ficou com pena, tenho ctz kkkk",not_toxic,not_toxic,NOT_TOXIC,94.2
reconhecer o próprio erro é coisa de gente grande https://t.co/0xgrbetady,not_toxic,not_toxic,NOT_TOXIC,97.6
doida pra chegar em casa rs,not_toxic,not_toxic,NOT_TOXIC,96.8
"@user @user com certeza eu to, qm n queria ganhar milhões chutando bola?",not_toxic,not_toxic,NOT_TOXIC,102.1
"Vocês são incríveis! O que fazemos quando atingimos a meta?? Isso mesmo, dobramos a meta!!!

DOIS MIL comentários nesse Tweet com as tags! Chamem seus amigos para votarem também!!!

 #MPN #NowUnited #Uniters",not_toxic,not_toxic,NOT_TOXIC,106.0
